redcode ,date,ticker,sector,spread3y
08EB67,20051227,BBY,ConsumerServices,0.002600961
08EB67,20051228,BBY,ConsumerServices,0.003011133
08EB67,20051229,BBY,ConsumerServices,0.003011133
08EB67,20051230,BBY,ConsumerServices,0.003011133
08EB67,20060102,BBY,ConsumerServices,0.003011133
08EB67,20060103,BBY,ConsumerServices,0.002920133
08EB67,20060104,BBY,ConsumerServices,0.0028868
08EB67,20060105,BBY,ConsumerServices,0.0028868
08EB67,20060106,BBY,ConsumerServices,0.0028868
08EB67,20060109,BBY,ConsumerServices,0.002920133
08EB67,20060110,BBY,ConsumerServices,0.002920133
08EB67,20060111,BBY,ConsumerServices,0.003026133
08EB67,20060112,BBY,ConsumerServices,0.003026133
08EB67,20060113,BBY,ConsumerServices,0.003026133
08EB67,20060116,BBY,ConsumerServices,0.003026133
08EB67,20060117,BBY,ConsumerServices,0.0029868
08EB67,20060118,BBY,ConsumerServices,0.0029868
08EB67,20060119,BBY,ConsumerServices,0.003026133
08EB67,20060120,BBY,ConsumerServices,0.003069133
08EB67,20060123,BBY,ConsumerServices,0.0029868
08EB67,20060124,BBY,ConsumerServices,0.003069133
08EB67,20060125,BBY,ConsumerServices,0.002953467
08EB67,20060126,BBY,ConsumerServices,0.002920133
08EB67,20060127,BBY,ConsumerServices,0.003039467
08EB67,20060130,BBY,ConsumerServices,0.002920133
08EB67,20060131,BBY,ConsumerServices,0.0028868
08EB67,20060201,BBY,ConsumerServices,0.0030238
08EB67,20060202,BBY,ConsumerServices,0.0030238
08EB67,20060203,BBY,ConsumerServices,0.0030238
08EB67,20060206,BBY,ConsumerServices,0.0028868
08EB67,20060207,BBY,ConsumerServices,0.0028238
08EB67,20060208,BBY,ConsumerServices,0.002273344
08EB67,20060209,BBY,ConsumerServices,0.0028238
08EB67,20060210,BBY,ConsumerServices,0.0028238
08EB67,20060213,BBY,ConsumerServices,0.002283547
08EB67,20060214,BBY,ConsumerServices,0.002311465
08EB67,20060215,BBY,ConsumerServices,0.002285348
08EB67,20060216,BBY,ConsumerServices,0.002281545
08EB67,20060217,BBY,ConsumerServices,0.002281524
08EB67,20060220,BBY,ConsumerServices,0.002276956
08EB67,20060221,BBY,ConsumerServices,0.0028238
08EB67,20060222,BBY,ConsumerServices,0.0028728
08EB67,20060223,BBY,ConsumerServices,0.0028728
08EB67,20060224,BBY,ConsumerServices,0.0028728
08EB67,20060227,BBY,ConsumerServices,0.0028728
08EB67,20060228,BBY,ConsumerServices,0.002193846
08EB67,20060301,BBY,ConsumerServices,0.002272418
08EB67,20060302,BBY,ConsumerServices,0.002141598
08EB67,20060303,BBY,ConsumerServices,0.002104836
08EB67,20060306,BBY,ConsumerServices,0.002033229
08EB67,20060307,BBY,ConsumerServices,0.002065112
08EB67,20060308,BBY,ConsumerServices,0.002063552
08EB67,20060309,BBY,ConsumerServices,0.002062387
08EB67,20060310,BBY,ConsumerServices,0.002268
08EB67,20060313,BBY,ConsumerServices,0.002268
08EB67,20060314,BBY,ConsumerServices,0.002268
08EB67,20060315,BBY,ConsumerServices,0.002140101
08EB67,20060316,BBY,ConsumerServices,0.002141775
08EB67,20060317,BBY,ConsumerServices,0.002138831
08EB67,20060320,BBY,ConsumerServices,0.00215142
08EB67,20060321,BBY,ConsumerServices,0.002196267
08EB67,20060322,BBY,ConsumerServices,0.002196267
08EB67,20060323,BBY,ConsumerServices,0.002196267
08EB67,20060324,BBY,ConsumerServices,0.0022296
08EB67,20060327,BBY,ConsumerServices,0.0022166
08EB67,20060328,BBY,ConsumerServices,0.0022166
08EB67,20060329,BBY,ConsumerServices,0.002206267
08EB67,20060330,BBY,ConsumerServices,0.002206267
08EB67,20060331,BBY,ConsumerServices,0.002206267
08EB67,20060403,BBY,ConsumerServices,0.002206267
08EB67,20060404,BBY,ConsumerServices,0.002196267
08EB67,20060405,BBY,ConsumerServices,0.002206267
08EB67,20060406,BBY,ConsumerServices,0.002206267
08EB67,20060407,BBY,ConsumerServices,0.002206267
08EB67,20060410,BBY,ConsumerServices,0.002206267
08EB67,20060411,BBY,ConsumerServices,0.002206267
08EB67,20060412,BBY,ConsumerServices,0.002206267
08EB67,20060413,BBY,ConsumerServices,0.002154804
08EB67,20060414,BBY,ConsumerServices,0.002154686
08EB67,20060417,BBY,ConsumerServices,0.002151497
08EB67,20060418,BBY,ConsumerServices,0.002023154
08EB67,20060419,BBY,ConsumerServices,0.001939858
08EB67,20060420,BBY,ConsumerServices,0.001911855
08EB67,20060421,BBY,ConsumerServices,0.001881727
08EB67,20060424,BBY,ConsumerServices,0.001872167
08EB67,20060425,BBY,ConsumerServices,0.001866893
08EB67,20060426,BBY,ConsumerServices,0.001931983
08EB67,20060427,BBY,ConsumerServices,0.001898625
08EB67,20060428,BBY,ConsumerServices,0.001908447
08EB67,20060501,BBY,ConsumerServices,0.001899338
08EB67,20060502,BBY,ConsumerServices,0.001881667
08EB67,20060503,BBY,ConsumerServices,0.001827222
08EB67,20060504,BBY,ConsumerServices,0.001809074
08EB67,20060505,BBY,ConsumerServices,0.001803025
08EB67,20060508,BBY,ConsumerServices,0.001801008
08EB67,20060509,BBY,ConsumerServices,0.001800336
08EB67,20060510,BBY,ConsumerServices,0.001800112
08EB67,20060511,BBY,ConsumerServices,0.001821006
08EB67,20060512,BBY,ConsumerServices,0.001821733
08EB67,20060515,BBY,ConsumerServices,0.00183209
08EB67,20060516,BBY,ConsumerServices,0.00183516
08EB67,20060517,BBY,ConsumerServices,0.001854404
08EB67,20060518,BBY,ConsumerServices,0.001865152
08EB67,20060519,BBY,ConsumerServices,0.001846127
08EB67,20060522,BBY,ConsumerServices,0.001857731
08EB67,20060523,BBY,ConsumerServices,0.001888898
08EB67,20060524,BBY,ConsumerServices,0.001911692
08EB67,20060525,BBY,ConsumerServices,0.001950039
08EB67,20060526,BBY,ConsumerServices,0.001990788
08EB67,20060529,BBY,ConsumerServices,0.001990788
08EB67,20060530,BBY,ConsumerServices,0.001991054
08EB67,20060531,BBY,ConsumerServices,0.00201032
08EB67,20060601,BBY,ConsumerServices,0.002012729
08EB67,20060602,BBY,ConsumerServices,0.001978681
08EB67,20060605,BBY,ConsumerServices,0.001967447
08EB67,20060606,BBY,ConsumerServices,0.001967999
08EB67,20060607,BBY,ConsumerServices,0.002045596
08EB67,20060608,BBY,ConsumerServices,0.001949262
08EB67,20060609,BBY,ConsumerServices,0.002020881
08EB67,20060612,BBY,ConsumerServices,0.001953921
08EB67,20060613,BBY,ConsumerServices,0.00202187
08EB67,20060614,BBY,ConsumerServices,0.001997069
08EB67,20060615,BBY,ConsumerServices,0.002028668
08EB67,20060616,BBY,ConsumerServices,0.002035604
08EB67,20060619,BBY,ConsumerServices,0.002064565
08EB67,20060620,BBY,ConsumerServices,0.002318324
08EB67,20060621,BBY,ConsumerServices,0.002234593
08EB67,20060622,BBY,ConsumerServices,0.002230193
08EB67,20060623,BBY,ConsumerServices,0.002227274
08EB67,20060626,BBY,ConsumerServices,0.002263105
08EB67,20060627,BBY,ConsumerServices,0.00226488
08EB67,20060628,BBY,ConsumerServices,0.002222506
08EB67,20060629,BBY,ConsumerServices,0.002206588
08EB67,20060630,BBY,ConsumerServices,0.002197553
08EB67,20060703,BBY,ConsumerServices,0.002177782
08EB67,20060704,BBY,ConsumerServices,0.002177782
08EB67,20060705,BBY,ConsumerServices,0.002137639
08EB67,20060706,BBY,ConsumerServices,0.002137625
08EB67,20060707,BBY,ConsumerServices,0.002128909
08EB67,20060710,BBY,ConsumerServices,0.002126968
08EB67,20060711,BBY,ConsumerServices,0.002130127
08EB67,20060712,BBY,ConsumerServices,0.002176711
08EB67,20060713,BBY,ConsumerServices,0.002116542
08EB67,20060714,BBY,ConsumerServices,0.002145357
08EB67,20060717,BBY,ConsumerServices,0.002139261
08EB67,20060718,BBY,ConsumerServices,0.002140127
08EB67,20060719,BBY,ConsumerServices,0.002131787
08EB67,20060720,BBY,ConsumerServices,0.002080674
08EB67,20060721,BBY,ConsumerServices,0.002075539
08EB67,20060724,BBY,ConsumerServices,0.002171986
08EB67,20060725,BBY,ConsumerServices,0.002215669
08EB67,20060726,BBY,ConsumerServices,0.002229719
08EB67,20060727,BBY,ConsumerServices,0.002291879
08EB67,20060728,BBY,ConsumerServices,0.00228645
08EB67,20060731,BBY,ConsumerServices,0.002297355
08EB67,20060801,BBY,ConsumerServices,0.002186339
08EB67,20060802,BBY,ConsumerServices,0.002290986
08EB67,20060803,BBY,ConsumerServices,0.002197033
08EB67,20060804,BBY,ConsumerServices,0.002222685
08EB67,20060807,BBY,ConsumerServices,0.002199928
08EB67,20060808,BBY,ConsumerServices,0.002103677
08EB67,20060809,BBY,ConsumerServices,0.002070158
08EB67,20060810,BBY,ConsumerServices,0.002079755
08EB67,20060811,BBY,ConsumerServices,0.002065235
08EB67,20060814,BBY,ConsumerServices,0.002046399
08EB67,20060815,BBY,ConsumerServices,0.002059969
08EB67,20060816,BBY,ConsumerServices,0.002061294
08EB67,20060817,BBY,ConsumerServices,0.002051468
08EB67,20060818,BBY,ConsumerServices,0.002054949
08EB67,20060821,BBY,ConsumerServices,0.002064302
08EB67,20060822,BBY,ConsumerServices,0.002052054
08EB67,20060823,BBY,ConsumerServices,0.002045783
08EB67,20060824,BBY,ConsumerServices,0.002061935
08EB67,20060825,BBY,ConsumerServices,0.002063947
08EB67,20060828,BBY,ConsumerServices,0.002063947
08EB67,20060829,BBY,ConsumerServices,0.002068094
08EB67,20060830,BBY,ConsumerServices,0.002071071
08EB67,20060831,BBY,ConsumerServices,0.002057579
08EB67,20060901,BBY,ConsumerServices,0.002055262
08EB67,20060904,BBY,ConsumerServices,0.002054841
08EB67,20060905,BBY,ConsumerServices,0.00202159
08EB67,20060906,BBY,ConsumerServices,0.002002449
08EB67,20060907,BBY,ConsumerServices,0.002005094
08EB67,20060908,BBY,ConsumerServices,0.001985851
08EB67,20060911,BBY,ConsumerServices,0.001987015
08EB67,20060912,BBY,ConsumerServices,0.002032479
08EB67,20060913,BBY,ConsumerServices,0.001980637
08EB67,20060914,BBY,ConsumerServices,0.001887491
08EB67,20060915,BBY,ConsumerServices,0.001818885
08EB67,20060918,BBY,ConsumerServices,0.001788697
08EB67,20060919,BBY,ConsumerServices,0.001749977
08EB67,20060920,BBY,ConsumerServices,0.001792734
08EB67,20060921,BBY,ConsumerServices,0.001772977
08EB67,20060922,BBY,ConsumerServices,0.001785282
08EB67,20060925,BBY,ConsumerServices,0.001769428
08EB67,20060926,BBY,ConsumerServices,0.001761737
08EB67,20060927,BBY,ConsumerServices,0.001757951
08EB67,20060928,BBY,ConsumerServices,0.001760317
08EB67,20060929,BBY,ConsumerServices,0.001794037
08EB67,20061002,BBY,ConsumerServices,0.00180004
08EB67,20061003,BBY,ConsumerServices,0.00180004
08EB67,20061004,BBY,ConsumerServices,0.00180004
08EB67,20061005,BBY,ConsumerServices,0.001760491
08EB67,20061006,BBY,ConsumerServices,0.00172642
08EB67,20061009,BBY,ConsumerServices,0.00172642
08EB67,20061010,BBY,ConsumerServices,0.001715553
08EB67,20061011,BBY,ConsumerServices,0.001770994
08EB67,20061012,BBY,ConsumerServices,0.001709484
08EB67,20061013,BBY,ConsumerServices,0.001744691
08EB67,20061016,BBY,ConsumerServices,0.0017122
08EB67,20061017,BBY,ConsumerServices,0.001594837
08EB67,20061018,BBY,ConsumerServices,0.00158643
08EB67,20061019,BBY,ConsumerServices,0.001570694
08EB67,20061020,BBY,ConsumerServices,0.001574936
08EB67,20061023,BBY,ConsumerServices,0.00160144
08EB67,20061024,BBY,ConsumerServices,0.001618316
08EB67,20061025,BBY,ConsumerServices,0.001618316
08EB67,20061026,BBY,ConsumerServices,0.001620314
08EB67,20061027,BBY,ConsumerServices,0.001619772
08EB67,20061030,BBY,ConsumerServices,0.001596355
08EB67,20061031,BBY,ConsumerServices,0.001603506
08EB67,20061101,BBY,ConsumerServices,0.001602992
08EB67,20061102,BBY,ConsumerServices,0.001602992
08EB67,20061103,BBY,ConsumerServices,0.001603654
08EB67,20061106,BBY,ConsumerServices,0.001588735
08EB67,20061107,BBY,ConsumerServices,0.001583823
08EB67,20061108,BBY,ConsumerServices,0.001600912
08EB67,20061109,BBY,ConsumerServices,0.00161827
08EB67,20061110,BBY,ConsumerServices,0.001662532
08EB67,20061113,BBY,ConsumerServices,0.001662532
08EB67,20061114,BBY,ConsumerServices,0.001671997
08EB67,20061115,BBY,ConsumerServices,0.001678623
08EB67,20061116,BBY,ConsumerServices,0.001675919
08EB67,20061117,BBY,ConsumerServices,0.001675242
08EB67,20061120,BBY,ConsumerServices,0.001675107
08EB67,20061121,BBY,ConsumerServices,0.001675107
08EB67,20061122,BBY,ConsumerServices,0.001662938
08EB67,20061123,BBY,ConsumerServices,0.001661585
08EB67,20061124,BBY,ConsumerServices,0.001659557
08EB67,20061127,BBY,ConsumerServices,0.001624048
08EB67,20061128,BBY,ConsumerServices,0.001619992
08EB67,20061129,BBY,ConsumerServices,0.001600655
08EB67,20061130,BBY,ConsumerServices,0.001594166
08EB67,20061201,BBY,ConsumerServices,0.001610177
08EB67,20061204,BBY,ConsumerServices,0.001607337
08EB67,20061205,BBY,ConsumerServices,0.001607337
08EB67,20061206,BBY,ConsumerServices,0.00159696
08EB67,20061207,BBY,ConsumerServices,0.001612384
08EB67,20061208,BBY,ConsumerServices,0.001626588
08EB67,20061211,BBY,ConsumerServices,0.001611243
08EB67,20061212,BBY,ConsumerServices,0.001608318
08EB67,20061213,BBY,ConsumerServices,0.001608487
08EB67,20061214,BBY,ConsumerServices,0.001608269
08EB67,20061215,BBY,ConsumerServices,0.001607932
08EB67,20061218,BBY,ConsumerServices,0.001608142
08EB67,20061219,BBY,ConsumerServices,0.001601463
08EB67,20061220,BBY,ConsumerServices,0.001687181
08EB67,20061221,BBY,ConsumerServices,0.001657393
08EB67,20061222,BBY,ConsumerServices,0.001648165
08EB67,20061225,BBY,ConsumerServices,0.001648165
08EB67,20061226,BBY,ConsumerServices,0.001648165
08EB67,20061227,BBY,ConsumerServices,0.001666595
08EB67,20061228,BBY,ConsumerServices,0.001692056
08EB67,20061229,BBY,ConsumerServices,0.001680204
08EB67,20070101,BBY,ConsumerServices,0.001680204
08EB67,20070102,BBY,ConsumerServices,0.001660235
08EB67,20070103,BBY,ConsumerServices,0.001642912
08EB67,20070104,BBY,ConsumerServices,0.001636974
08EB67,20070105,BBY,ConsumerServices,0.001655608
08EB67,20070108,BBY,ConsumerServices,0.001651831
08EB67,20070109,BBY,ConsumerServices,0.001654182
08EB67,20070110,BBY,ConsumerServices,0.001680675
08EB67,20070111,BBY,ConsumerServices,0.00169696
08EB67,20070112,BBY,ConsumerServices,0.00169968
08EB67,20070115,BBY,ConsumerServices,0.001699394
08EB67,20070116,BBY,ConsumerServices,0.001699394
08EB67,20070117,BBY,ConsumerServices,0.001686015
08EB67,20070118,BBY,ConsumerServices,0.00168073
08EB67,20070119,BBY,ConsumerServices,0.001665409
08EB67,20070122,BBY,ConsumerServices,0.001664922
08EB67,20070123,BBY,ConsumerServices,0.001678444
08EB67,20070124,BBY,ConsumerServices,0.001657364
08EB67,20070125,BBY,ConsumerServices,0.001656193
08EB67,20070126,BBY,ConsumerServices,0.001655193
08EB67,20070129,BBY,ConsumerServices,0.001657364
08EB67,20070130,BBY,ConsumerServices,0.001657364
08EB67,20070131,BBY,ConsumerServices,0.001644048
08EB67,20070201,BBY,ConsumerServices,0.001632216
08EB67,20070202,BBY,ConsumerServices,0.001603347
08EB67,20070205,BBY,ConsumerServices,0.001460641
08EB67,20070206,BBY,ConsumerServices,0.001439607
08EB67,20070207,BBY,ConsumerServices,0.001360163
08EB67,20070208,BBY,ConsumerServices,0.001360163
08EB67,20070209,BBY,ConsumerServices,0.001348669
08EB67,20070212,BBY,ConsumerServices,0.001349125
08EB67,20070213,BBY,ConsumerServices,0.001349125
08EB67,20070214,BBY,ConsumerServices,0.001379328
08EB67,20070215,BBY,ConsumerServices,0.001379328
08EB67,20070216,BBY,ConsumerServices,0.001376322
08EB67,20070219,BBY,ConsumerServices,0.001375967
08EB67,20070220,BBY,ConsumerServices,0.001376488
08EB67,20070221,BBY,ConsumerServices,0.001381299
08EB67,20070222,BBY,ConsumerServices,0.001385527
08EB67,20070223,BBY,ConsumerServices,0.001387184
08EB67,20070226,BBY,ConsumerServices,0.00138742
08EB67,20070227,BBY,ConsumerServices,0.001373161
08EB67,20070228,BBY,ConsumerServices,0.001437182
08EB67,20070301,BBY,ConsumerServices,0.001449242
08EB67,20070302,BBY,ConsumerServices,0.001449242
08EB67,20070305,BBY,ConsumerServices,0.001449242
08EB67,20070306,BBY,ConsumerServices,0.001447099
08EB67,20070307,BBY,ConsumerServices,0.001440662
08EB67,20070308,BBY,ConsumerServices,0.001439834
08EB67,20070309,BBY,ConsumerServices,0.001439716
08EB67,20070312,BBY,ConsumerServices,0.001439716
08EB67,20070313,BBY,ConsumerServices,0.001439597
08EB67,20070314,BBY,ConsumerServices,0.001439597
08EB67,20070315,BBY,ConsumerServices,0.001453425
08EB67,20070316,BBY,ConsumerServices,0.001455436
08EB67,20070319,BBY,ConsumerServices,0.001467504
08EB67,20070320,BBY,ConsumerServices,0.001548305
08EB67,20070321,BBY,ConsumerServices,0.001427714
08EB67,20070322,BBY,ConsumerServices,0.001434876
08EB67,20070323,BBY,ConsumerServices,0.001464645
08EB67,20070326,BBY,ConsumerServices,0.001467483
08EB67,20070327,BBY,ConsumerServices,0.001464951
08EB67,20070328,BBY,ConsumerServices,0.001466681
08EB67,20070329,BBY,ConsumerServices,0.001467124
08EB67,20070330,BBY,ConsumerServices,0.001552383
08EB67,20070402,BBY,ConsumerServices,0.00156958
08EB67,20070403,BBY,ConsumerServices,0.001571047
08EB67,20070404,BBY,ConsumerServices,0.001634228
08EB67,20070405,BBY,ConsumerServices,0.001682335
08EB67,20070406,BBY,ConsumerServices,0.001682335
08EB67,20070409,BBY,ConsumerServices,0.001694167
08EB67,20070410,BBY,ConsumerServices,0.001677772
08EB67,20070411,BBY,ConsumerServices,0.001631359
08EB67,20070412,BBY,ConsumerServices,0.001645195
08EB67,20070413,BBY,ConsumerServices,0.001685652
08EB67,20070416,BBY,ConsumerServices,0.001643985
08EB67,20070417,BBY,ConsumerServices,0.001642258
08EB67,20070418,BBY,ConsumerServices,0.001681064
08EB67,20070419,BBY,ConsumerServices,0.001664935
08EB67,20070420,BBY,ConsumerServices,0.001669455
08EB67,20070423,BBY,ConsumerServices,0.001655337
08EB67,20070424,BBY,ConsumerServices,0.001658008
08EB67,20070425,BBY,ConsumerServices,0.001612709
08EB67,20070426,BBY,ConsumerServices,0.001617451
08EB67,20070427,BBY,ConsumerServices,0.001597436
08EB67,20070430,BBY,ConsumerServices,0.001621146
08EB67,20070501,BBY,ConsumerServices,0.001602452
08EB67,20070502,BBY,ConsumerServices,0.001600463
08EB67,20070503,BBY,ConsumerServices,0.001600452
08EB67,20070504,BBY,ConsumerServices,0.001541293
08EB67,20070507,BBY,ConsumerServices,0.001541313
08EB67,20070508,BBY,ConsumerServices,0.001528754
08EB67,20070509,BBY,ConsumerServices,0.001533799
08EB67,20070510,BBY,ConsumerServices,0.001624721
08EB67,20070511,BBY,ConsumerServices,0.001624721
08EB67,20070514,BBY,ConsumerServices,0.001626082
08EB67,20070515,BBY,ConsumerServices,0.001626422
08EB67,20070516,BBY,ConsumerServices,0.001626425
08EB67,20070517,BBY,ConsumerServices,0.001626425
08EB67,20070518,BBY,ConsumerServices,0.001598517
08EB67,20070521,BBY,ConsumerServices,0.00154242
08EB67,20070522,BBY,ConsumerServices,0.001518627
08EB67,20070523,BBY,ConsumerServices,0.002161931
08EB67,20070524,BBY,ConsumerServices,0.002145258
08EB67,20070525,BBY,ConsumerServices,0.002148025
08EB67,20070528,BBY,ConsumerServices,0.002145186
08EB67,20070529,BBY,ConsumerServices,0.002182884
08EB67,20070530,BBY,ConsumerServices,0.002188737
08EB67,20070531,BBY,ConsumerServices,0.002188737
08EB67,20070601,BBY,ConsumerServices,0.002207629
08EB67,20070604,BBY,ConsumerServices,0.002211217
08EB67,20070605,BBY,ConsumerServices,0.002211579
08EB67,20070606,BBY,ConsumerServices,0.001580284
08EB67,20070607,BBY,ConsumerServices,0.001645432
08EB67,20070608,BBY,ConsumerServices,0.001652281
08EB67,20070611,BBY,ConsumerServices,0.001661481
08EB67,20070612,BBY,ConsumerServices,0.001664155
08EB67,20070613,BBY,ConsumerServices,0.001674257
08EB67,20070614,BBY,ConsumerServices,0.001673515
08EB67,20070615,BBY,ConsumerServices,0.001640236
08EB67,20070618,BBY,ConsumerServices,0.001610068
08EB67,20070619,BBY,ConsumerServices,0.001598749
08EB67,20070620,BBY,ConsumerServices,0.001610471
08EB67,20070621,BBY,ConsumerServices,0.001624095
08EB67,20070622,BBY,ConsumerServices,0.001628819
08EB67,20070625,BBY,ConsumerServices,0.001577874
08EB67,20070626,BBY,ConsumerServices,0.001570153
08EB67,20070627,BBY,ConsumerServices,0.001508971
08EB67,20070628,BBY,ConsumerServices,0.001514671
08EB67,20070629,BBY,ConsumerServices,0.001511211
08EB67,20070702,BBY,ConsumerServices,0.001510013
08EB67,20070703,BBY,ConsumerServices,0.00151363
08EB67,20070704,BBY,ConsumerServices,0.001514093
08EB67,20070705,BBY,ConsumerServices,0.001541547
08EB67,20070706,BBY,ConsumerServices,0.001540862
08EB67,20070709,BBY,ConsumerServices,0.001540774
08EB67,20070710,BBY,ConsumerServices,0.001510736
08EB67,20070711,BBY,ConsumerServices,0.001483996
08EB67,20070712,BBY,ConsumerServices,0.001501316
08EB67,20070713,BBY,ConsumerServices,0.001517608
08EB67,20070716,BBY,ConsumerServices,0.001521759
08EB67,20070717,BBY,ConsumerServices,0.001526414
08EB67,20070718,BBY,ConsumerServices,0.001528341
08EB67,20070719,BBY,ConsumerServices,0.001529304
08EB67,20070720,BBY,ConsumerServices,0.001544879
08EB67,20070723,BBY,ConsumerServices,0.001545098
08EB67,20070724,BBY,ConsumerServices,0.001527414
08EB67,20070725,BBY,ConsumerServices,0.001518939
08EB67,20070726,BBY,ConsumerServices,0.001542786
08EB67,20070727,BBY,ConsumerServices,0.002447606
08EB67,20070730,BBY,ConsumerServices,0.002439035
08EB67,20070731,BBY,ConsumerServices,0.002409299
08EB67,20070801,BBY,ConsumerServices,0.002412427
08EB67,20070802,BBY,ConsumerServices,0.002406611
08EB67,20070803,BBY,ConsumerServices,0.002397217
08EB67,20070806,BBY,ConsumerServices,0.002403469
08EB67,20070807,BBY,ConsumerServices,0.002402487
08EB67,20070808,BBY,ConsumerServices,0.002371868
08EB67,20070809,BBY,ConsumerServices,0.002379353
08EB67,20070810,BBY,ConsumerServices,0.002369676
08EB67,20070813,BBY,ConsumerServices,0.002365825
08EB67,20070814,BBY,ConsumerServices,0.00236596
08EB67,20070815,BBY,ConsumerServices,0.002375034
08EB67,20070816,BBY,ConsumerServices,0.002363442
08EB67,20070817,BBY,ConsumerServices,0.002386061
08EB67,20070820,BBY,ConsumerServices,0.0023897
08EB67,20070821,BBY,ConsumerServices,0.002390043
08EB67,20070822,BBY,ConsumerServices,0.002390043
08EB67,20070823,BBY,ConsumerServices,0.00239807
08EB67,20070824,BBY,ConsumerServices,0.002400928
08EB67,20070827,BBY,ConsumerServices,0.002400928
08EB67,20070828,BBY,ConsumerServices,0.00240141
08EB67,20070829,BBY,ConsumerServices,0.00240141
08EB67,20070830,BBY,ConsumerServices,0.002578187
08EB67,20070831,BBY,ConsumerServices,0.002561202
08EB67,20070903,BBY,ConsumerServices,0.002559075
08EB67,20070904,BBY,ConsumerServices,0.002559399
08EB67,20070905,BBY,ConsumerServices,0.002635496
08EB67,20070906,BBY,ConsumerServices,0.002654502
08EB67,20070907,BBY,ConsumerServices,0.002736489
08EB67,20070910,BBY,ConsumerServices,0.003047395
08EB67,20070911,BBY,ConsumerServices,0.003459577
08EB67,20070912,BBY,ConsumerServices,0.003494149
08EB67,20070913,BBY,ConsumerServices,0.003745333
08EB67,20070914,BBY,ConsumerServices,0.003752667
08EB67,20070917,BBY,ConsumerServices,0.003489266
08EB67,20070918,BBY,ConsumerServices,0.003487261
08EB67,20070919,BBY,ConsumerServices,0.003443025
08EB67,20070920,BBY,ConsumerServices,0.003401027
08EB67,20070921,BBY,ConsumerServices,0.003401083
08EB67,20070924,BBY,ConsumerServices,0.003278516
08EB67,20070925,BBY,ConsumerServices,0.003285276
08EB67,20070926,BBY,ConsumerServices,0.003363612
08EB67,20070927,BBY,ConsumerServices,0.003363089
08EB67,20070928,BBY,ConsumerServices,0.003310603
08EB67,20071001,BBY,ConsumerServices,0.003298792
08EB67,20071002,BBY,ConsumerServices,0.003295552
08EB67,20071003,BBY,ConsumerServices,0.00329468
08EB67,20071004,BBY,ConsumerServices,0.003294453
08EB67,20071005,BBY,ConsumerServices,0.003294336
08EB67,20071008,BBY,ConsumerServices,0.00329436
08EB67,20071009,BBY,ConsumerServices,0.003276474
08EB67,20071010,BBY,ConsumerServices,0.003317541
08EB67,20071011,BBY,ConsumerServices,0.003316819
08EB67,20071012,BBY,ConsumerServices,0.003316698
08EB67,20071015,BBY,ConsumerServices,0.003316698
08EB67,20071016,BBY,ConsumerServices,0.003340274
08EB67,20071017,BBY,ConsumerServices,0.00333263
08EB67,20071018,BBY,ConsumerServices,0.003254147
08EB67,20071019,BBY,ConsumerServices,0.003223243
08EB67,20071022,BBY,ConsumerServices,0.003178469
08EB67,20071023,BBY,ConsumerServices,0.003122567
08EB67,20071024,BBY,ConsumerServices,0.003672567
08EB67,20071025,BBY,ConsumerServices,0.00358886
08EB67,20071026,BBY,ConsumerServices,0.00364343
08EB67,20071029,BBY,ConsumerServices,0.003637919
08EB67,20071030,BBY,ConsumerServices,0.003659083
08EB67,20071031,BBY,ConsumerServices,0.003649256
08EB67,20071101,BBY,ConsumerServices,0.003779101
08EB67,20071102,BBY,ConsumerServices,0.003881837
08EB67,20071105,BBY,ConsumerServices,0.003857666
08EB67,20071106,BBY,ConsumerServices,0.003910858
08EB67,20071107,BBY,ConsumerServices,0.003905329
08EB67,20071108,BBY,ConsumerServices,0.003902143
08EB67,20071109,BBY,ConsumerServices,0.003951485
08EB67,20071112,BBY,ConsumerServices,0.004038702
08EB67,20071113,BBY,ConsumerServices,0.004191815
08EB67,20071114,BBY,ConsumerServices,0.004309485
08EB67,20071115,BBY,ConsumerServices,0.004343753
08EB67,20071116,BBY,ConsumerServices,0.004346201
08EB67,20071119,BBY,ConsumerServices,0.004448025
08EB67,20071120,BBY,ConsumerServices,0.004656284
08EB67,20071121,BBY,ConsumerServices,0.00483028
08EB67,20071122,BBY,ConsumerServices,0.004934385
08EB67,20071123,BBY,ConsumerServices,0.00501938
08EB67,20071126,BBY,ConsumerServices,0.005037601
08EB67,20071127,BBY,ConsumerServices,0.005122233
08EB67,20071128,BBY,ConsumerServices,0.005157781
08EB67,20071129,BBY,ConsumerServices,0.005154256
08EB67,20071130,BBY,ConsumerServices,0.005194928
08EB67,20071203,BBY,ConsumerServices,0.005227677
08EB67,20071204,BBY,ConsumerServices,0.005230665
08EB67,20071205,BBY,ConsumerServices,0.005235343
08EB67,20071206,BBY,ConsumerServices,0.005234797
08EB67,20071207,BBY,ConsumerServices,0.005216445
08EB67,20071210,BBY,ConsumerServices,0.005210341
08EB67,20071211,BBY,ConsumerServices,0.005276447
08EB67,20071212,BBY,ConsumerServices,0.00528587
08EB67,20071213,BBY,ConsumerServices,0.005288277
08EB67,20071214,BBY,ConsumerServices,0.005257216
08EB67,20071217,BBY,ConsumerServices,0.005245552
08EB67,20071218,BBY,ConsumerServices,0.005148281
08EB67,20071219,BBY,ConsumerServices,0.005166022
